# According to https://scriptures.nephi.org/ this is licensed under public domain
ai.sql.MormonScriptures,seed
volumeId, bookId, chapterId, verseId, volumeTitle, bookTitle, volumeLongTitle, bookLongTitle, volumeSubtitle, bookSubtitle, volumeShortTitle, bookShortTitle, volumeLdsUrl, bookLdsUrl, chapterNumber, verseNumber, scriptureText, verseTitle, verseShortTitle
1,19,495,14112,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,8,"Keep me as the apple of the eye, hide me under the shadow of thy wings,","Psalms 17:8","Ps. 17:8"
1,19,495,14113,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,9,"From the wicked that oppress me, from my deadly enemies, who compass me about.","Psalms 17:9","Ps. 17:9"
1,19,495,14114,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,10,"They are inclosed in their own fat: with their mouth they speak proudly.","Psalms 17:10","Ps. 17:10"
1,19,495,14115,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,11,"They have now compassed us in our steps: they have set their eyes bowing down to the earth;","Psalms 17:11","Ps. 17:11"
1,19,495,14116,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,12,"Like as a lion that is greedy of his prey, and as it were a young lion lurking in secret places.","Psalms 17:12","Ps. 17:12"
1,19,495,14117,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,13,"Arise, O Lord, disappoint him, cast him down: deliver my soul from the wicked, which is thy sword:","Psalms 17:13","Ps. 17:13"
1,19,495,14118,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,14,"From men which are thy hand, O Lord, from men of the world, which have their portion in this life, and whose belly thou fillest with thy hid treasure: they are full of children, and leave the rest of their substance to their babes.","Psalms 17:14","Ps. 17:14"
1,19,495,14119,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,17,15,"As for me, I will behold thy face in righteousness: I shall be satisfied, when I awake, with thy likeness.","Psalms 17:15","Ps. 17:15"
1,19,496,14120,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,1,"I will love thee, O Lord, my strength.","Psalms 18:1","Ps. 18:1"
1,19,496,14121,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,2,"The Lord is my rock, and my fortress, and my deliverer; my God, my strength, in whom I will trust; my buckler, and the horn of my salvation, and my high tower.","Psalms 18:2","Ps. 18:2"
1,19,496,14122,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,3,"I will call upon the Lord, who is worthy to be praised: so shall I be saved from mine enemies.","Psalms 18:3","Ps. 18:3"
1,19,496,14123,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,4,"The sorrows of death compassed me, and the floods of ungodly men made me afraid.","Psalms 18:4","Ps. 18:4"
1,19,496,14124,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,5,"The sorrows of hell compassed me about: the snares of death prevented me.","Psalms 18:5","Ps. 18:5"
1,19,496,14125,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,6,"In my distress I called upon the Lord, and cried unto my God: he heard my voice out of his temple, and my cry came before him, even into his ears.","Psalms 18:6","Ps. 18:6"
1,19,496,14126,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,7,"Then the earth shook and trembled; the foundations also of the hills moved and were shaken, because he was wroth.","Psalms 18:7","Ps. 18:7"
1,19,496,14127,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,8,"There went up a smoke out of his nostrils, and fire out of his mouth devoured: coals were kindled by it.","Psalms 18:8","Ps. 18:8"
1,19,496,14128,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,9,"He bowed the heavens also, and came down: and darkness was under his feet.","Psalms 18:9","Ps. 18:9"
1,19,496,14129,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,10,"And he rode upon a cherub, and did fly: yea, he did fly upon the wings of the wind.","Psalms 18:10","Ps. 18:10"
1,19,496,14130,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,11,"He made darkness his secret place; his pavilion round about him were dark waters and thick clouds of the skies.","Psalms 18:11","Ps. 18:11"
1,19,496,14131,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,12,"At the brightness that was before him his thick clouds passed, hail stones and coals of fire.","Psalms 18:12","Ps. 18:12"
1,19,496,14132,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,13,"The Lord also thundered in the heavens, and the Highest gave his voice; hail stones and coals of fire.","Psalms 18:13","Ps. 18:13"
1,19,496,14133,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,14,"Yea, he sent out his arrows, and scattered them; and he shot out lightnings, and discomfited them.","Psalms 18:14","Ps. 18:14"
1,19,496,14134,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,15,"Then the channels of waters were seen, and the foundations of the world were discovered at thy rebuke, O Lord, at the blast of the breath of thy nostrils.","Psalms 18:15","Ps. 18:15"
1,19,496,14135,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,16,"He sent from above, he took me, he drew me out of many waters.","Psalms 18:16","Ps. 18:16"
1,19,496,14136,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,17,"He delivered me from my strong enemy, and from them which hated me: for they were too strong for me.","Psalms 18:17","Ps. 18:17"
1,19,496,14137,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,18,"They prevented me in the day of my calamity: but the Lord was my stay.","Psalms 18:18","Ps. 18:18"
1,19,496,14138,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,19,"He brought me forth also into a large place; he delivered me, because he delighted in me.","Psalms 18:19","Ps. 18:19"
1,19,496,14139,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,20,"The Lord rewarded me according to my righteousness; according to the cleanness of my hands hath he recompensed me.","Psalms 18:20","Ps. 18:20"
1,19,496,14140,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,21,"For I have kept the ways of the Lord, and have not wickedly departed from my God.","Psalms 18:21","Ps. 18:21"
1,19,496,14141,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,22,"For all his judgments were before me, and I did not put away his statutes from me.","Psalms 18:22","Ps. 18:22"
1,19,496,14142,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,23,"I was also upright before him, and I kept myself from mine iniquity.","Psalms 18:23","Ps. 18:23"
1,19,496,14143,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,24,"Therefore hath the Lord recompensed me according to my righteousness, according to the cleanness of my hands in his eyesight.","Psalms 18:24","Ps. 18:24"
1,19,496,14144,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,25,"With the merciful thou wilt shew thyself merciful; with an upright man thou wilt shew thyself upright;","Psalms 18:25","Ps. 18:25"
1,19,496,14145,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,26,"With the pure thou wilt shew thyself pure; and with the froward thou wilt shew thyself froward.","Psalms 18:26","Ps. 18:26"
1,19,496,14146,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,27,"For thou wilt save the afflicted people; but wilt bring down high looks.","Psalms 18:27","Ps. 18:27"
1,19,496,14147,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,28,"For thou wilt light my candle: the Lord my God will enlighten my darkness.","Psalms 18:28","Ps. 18:28"
1,19,496,14148,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,29,"For by thee I have run through a troop; and by my God have I leaped over a wall.","Psalms 18:29","Ps. 18:29"
1,19,496,14149,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,30,"As for God, his way is perfect: the word of the Lord is tried: he is a buckler to all those that trust in him.","Psalms 18:30","Ps. 18:30"
1,19,496,14150,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,31,"For who is God save the Lord? or who is a rock save our God?","Psalms 18:31","Ps. 18:31"
1,19,496,14151,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,32,"It is God that girdeth me with strength, and maketh my way perfect.","Psalms 18:32","Ps. 18:32"
1,19,496,14152,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,33,"He maketh my feet like hinds' feet, and setteth me upon my high places.","Psalms 18:33","Ps. 18:33"
1,19,496,14153,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,34,"He teacheth my hands to war, so that a bow of steel is broken by mine arms.","Psalms 18:34","Ps. 18:34"
1,19,496,14154,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,35,"Thou hast also given me the shield of thy salvation: and thy right hand hath holden me up, and thy gentleness hath made me great.","Psalms 18:35","Ps. 18:35"
1,19,496,14155,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,36,"Thou hast enlarged my steps under me, that my feet did not slip.","Psalms 18:36","Ps. 18:36"
1,19,496,14156,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,37,"I have pursued mine enemies, and overtaken them: neither did I turn again till they were consumed.","Psalms 18:37","Ps. 18:37"
1,19,496,14157,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,38,"I have wounded them that they were not able to rise: they are fallen under my feet.","Psalms 18:38","Ps. 18:38"
1,19,496,14158,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,39,"For thou hast girded me with strength unto the battle: thou hast subdued under me those that rose up against me.","Psalms 18:39","Ps. 18:39"
1,19,496,14159,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,40,"Thou hast also given me the necks of mine enemies; that I might destroy them that hate me.","Psalms 18:40","Ps. 18:40"
1,19,496,14160,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,41,"They cried, but there was none to save them: even unto the Lord, but he answered them not.","Psalms 18:41","Ps. 18:41"
1,19,496,14161,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,42,"Then did I beat them small as the dust before the wind: I did cast them out as the dirt in the streets.","Psalms 18:42","Ps. 18:42"
1,19,496,14162,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,43,"Thou hast delivered me from the strivings of the people; and thou hast made me the head of the heathen: a people whom I have not known shall serve me.","Psalms 18:43","Ps. 18:43"
1,19,496,14163,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,44,"As soon as they hear of me, they shall obey me: the strangers shall submit themselves unto me.","Psalms 18:44","Ps. 18:44"
1,19,496,14164,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,45,"The strangers shall fade away, and be afraid out of their close places.","Psalms 18:45","Ps. 18:45"
1,19,496,14165,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,46,"The Lord liveth; and blessed be my rock; and let the God of my salvation be exalted.","Psalms 18:46","Ps. 18:46"
1,19,496,14166,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,47,"It is God that avengeth me, and subdueth the people under me.","Psalms 18:47","Ps. 18:47"
1,19,496,14167,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,48,"He delivereth me from mine enemies: yea, thou liftest me up above those that rise up against me: thou hast delivered me from the violent man.","Psalms 18:48","Ps. 18:48"
1,19,496,14168,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,49,"Therefore will I give thanks unto thee, O Lord, among the heathen, and sing praises unto thy name.","Psalms 18:49","Ps. 18:49"
1,19,496,14169,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,18,50,"Great deliverance giveth he to his king; and sheweth mercy to his anointed, to David, and to his seed for evermore.","Psalms 18:50","Ps. 18:50"
1,19,497,14170,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,1,"The heavens declare the glory of God; and the firmament sheweth his handywork.","Psalms 19:1","Ps. 19:1"
1,19,497,14171,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,2,"Day unto day uttereth speech, and night unto night sheweth knowledge.","Psalms 19:2","Ps. 19:2"
1,19,497,14172,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,3,"There is no speech nor language, where their voice is not heard.","Psalms 19:3","Ps. 19:3"
1,19,497,14173,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,4,"Their line is gone out through all the earth, and their words to the end of the world. In them hath he set a tabernacle for the sun,","Psalms 19:4","Ps. 19:4"
1,19,497,14174,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,5,"Which is as a bridegroom coming out of his chamber, and rejoiceth as a strong man to run a race.","Psalms 19:5","Ps. 19:5"
1,19,497,14175,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,6,"His going forth is from the end of the heaven, and his circuit unto the ends of it: and there is nothing hid from the heat thereof.","Psalms 19:6","Ps. 19:6"
1,19,497,14176,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,7,"The law of the Lord is perfect, converting the soul: the testimony of the Lord is sure, making wise the simple.","Psalms 19:7","Ps. 19:7"
1,19,497,14177,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,8,"The statutes of the Lord are right, rejoicing the heart: the commandment of the Lord is pure, enlightening the eyes.","Psalms 19:8","Ps. 19:8"
1,19,497,14178,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,9,"The fear of the Lord is clean, enduring for ever: the judgments of the Lord are true and righteous altogether.","Psalms 19:9","Ps. 19:9"
1,19,497,14179,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,10,"More to be desired are they than gold, yea, than much fine gold: sweeter also than honey and the honeycomb.","Psalms 19:10","Ps. 19:10"
1,19,497,14180,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,11,"Moreover by them is thy servant warned: and in keeping of them there is great reward.","Psalms 19:11","Ps. 19:11"
1,19,497,14181,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,12,"Who can understand his errors? cleanse thou me from secret faults.","Psalms 19:12","Ps. 19:12"
1,19,497,14182,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,13,"Keep back thy servant also from presumptuous sins; let them not have dominion over me: then shall I be upright, and I shall be innocent from the great transgression.","Psalms 19:13","Ps. 19:13"
1,19,497,14183,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,19,14,"Let the words of my mouth, and the meditation of my heart, be acceptable in thy sight, O Lord, my strength, and my redeemer.","Psalms 19:14","Ps. 19:14"
1,19,498,14184,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,1,"The Lord hear thee in the day of trouble; the name of the God of Jacob defend thee;","Psalms 20:1","Ps. 20:1"
1,19,498,14185,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,2,"Send thee help from the sanctuary, and strengthen thee out of Zion;","Psalms 20:2","Ps. 20:2"
1,19,498,14186,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,3,"Remember all thy offerings, and accept thy burnt sacrifice; Selah.","Psalms 20:3","Ps. 20:3"
1,19,498,14187,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,4,"Grant thee according to thine own heart, and fulfil all thy counsel.","Psalms 20:4","Ps. 20:4"
1,19,498,14188,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,5,"We will rejoice in thy salvation, and in the name of our God we will set up our banners: the Lord fulfil all thy petitions.","Psalms 20:5","Ps. 20:5"
1,19,498,14189,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,6,"Now know I that the Lord saveth his anointed; he will hear him from his holy heaven with the saving strength of his right hand.","Psalms 20:6","Ps. 20:6"
1,19,498,14190,"Old Testament",Psalms,"The Old Testament","The Book of Psalms","","",OT,Ps.,ot,ps,20,7,"Some trust in chariots, and some in horses: but we will remember the name of the Lord our God.","Psalms 20:7","Ps. 20:7"
